participant,posture,session,date,text,letterColor,correctAnswer,congruent,trial_loop.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,word.started,resp.keys,resp.corr,resp.rt,resp.started
1.0,sitting,1.0,2021-08-09 15:00:00,XXXXX,green,m,neutral,0.0,0.0,0.0,27.0,109.35948419570924,m,1.0,0.7987117767333984,109.35948419570924
1.0,sitting,1.0,2021-08-09 15:00:00,green,red,z,incongruent,0.0,1.0,1.0,18.0,112.24915313720705,z,1.0,0.3571259975433349,112.24915313720705
1.0,sitting,1.0,2021-08-09 15:00:00,green,green,m,congruent,0.0,2.0,2.0,33.0,114.6874701976776,m,1.0,0.5270161628723145,114.6874701976776
1.0,sitting,1.0,2021-08-09 15:00:00,XXX,green,m,neutral,0.0,3.0,3.0,13.0,117.33810806274414,m,1.0,0.3403959274291992,117.33810806274414
1.0,sitting,1.0,2021-08-09 15:00:00,red,green,m,incongruent,0.0,4.0,4.0,5.0,119.77411818504332,m,1.0,0.3364708423614502,119.77411818504332
1.0,sitting,1.0,2021-08-09 15:00:00,green,red,z,incongruent,0.0,5.0,5.0,16.0,122.2028341293335,z,1.0,0.3236610889434814,122.2028341293335
1.0,sitting,1.0,2021-08-09 15:00:00,green,green,m,congruent,0.0,6.0,6.0,35.0,124.60295510292052,m,1.0,0.3875830173492431,124.60295510292052
1.0,sitting,1.0,2021-08-09 15:00:00,XXXXX,red,z,neutral,0.0,7.0,7.0,2.0,127.10654711723328,z,1.0,0.4277670383453369,127.10654711723328
1.0,sitting,1.0,2021-08-09 15:00:00,XXXXX,green,m,neutral,0.0,8.0,8.0,3.0,129.64768409729004,m,1.0,0.3829398155212402,129.64768409729004
1.0,sitting,1.0,2021-08-09 15:00:00,green,green,m,congruent,0.0,9.0,9.0,11.0,132.1113531589508,m,1.0,0.4309349060058594,132.1113531589508
1.0,sitting,1.0,2021-08-09 15:00:00,XXX,red,z,neutral,0.0,10.0,10.0,0.0,134.65589499473572,z,1.0,0.4144191741943359,134.65589499473572
1.0,sitting,1.0,2021-08-09 15:00:00,red,red,z,congruent,0.0,11.0,11.0,22.0,137.13218522071838,z,1.0,0.4824740886688232,137.13218522071838
1.0,sitting,1.0,2021-08-09 15:00:00,XXX,green,m,neutral,0.0,12.0,12.0,1.0,139.71557211875916,m,1.0,0.2830748558044433,139.71557211875916
1.0,sitting,1.0,2021-08-09 15:00:00,red,red,z,congruent,0.0,13.0,13.0,20.0,142.11175417900083,z,1.0,0.2548789978027344,142.11175417900083
1.0,sitting,1.0,2021-08-09 15:00:00,red,green,m,incongruent,0.0,14.0,14.0,31.0,144.4503300189972,m,1.0,0.2840909957885742,144.4503300189972
1.0,sitting,1.0,2021-08-09 15:00:00,red,red,z,congruent,0.0,15.0,15.0,32.0,146.80430006980896,z,1.0,0.1061980724334716,146.80430006980896
1.0,sitting,1.0,2021-08-09 15:00:00,XXXXX,red,z,neutral,0.0,16.0,16.0,14.0,149.01012110710144,m,0.0,0.2365839481353759,149.01012110710144
1.0,sitting,1.0,2021-08-09 15:00:00,XXX,green,m,neutral,0.0,17.0,17.0,25.0,151.3695411682129,m,1.0,0.4211759567260742,151.3695411682129
1.0,sitting,1.0,2021-08-09 15:00:00,red,red,z,congruent,0.0,18.0,18.0,10.0,153.88315415382385,z,1.0,0.2914779186248779,153.88315415382385
1.0,sitting,1.0,2021-08-09 15:00:00,red,red,z,congruent,0.0,19.0,19.0,8.0,156.26467418670654,z,1.0,0.4380209445953369,156.26467418670654
1.0,sitting,1.0,2021-08-09 15:00:00,XXX,red,z,neutral,0.0,20.0,20.0,12.0,158.84536600112915,z,1.0,0.3533110618591308,158.84536600112915
1.0,sitting,1.0,2021-08-09 15:00:00,green,red,z,incongruent,0.0,21.0,21.0,30.0,161.32655715942383,m,0.0,0.3040869235992431,161.32655715942383
1.0,sitting,1.0,2021-08-09 15:00:00,green,red,z,incongruent,0.0,22.0,22.0,6.0,163.7538731098175,z,1.0,0.3888299465179443,163.7538731098175
1.0,sitting,1.0,2021-08-09 15:00:00,green,red,z,incongruent,0.0,23.0,23.0,28.0,166.22603917121887,z,1.0,0.3004992008209228,166.22603917121887
1.0,sitting,1.0,2021-08-09 15:00:00,green,green,m,congruent,0.0,24.0,24.0,21.0,168.61654114723206,m,1.0,0.4058918952941894,168.61654114723206
1.0,sitting,1.0,2021-08-09 15:00:00,green,red,z,incongruent,0.0,25.0,25.0,4.0,171.09783506393433,z,1.0,0.4369208812713623,171.09783506393433
1.0,sitting,1.0,2021-08-09 15:00:00,red,green,m,incongruent,0.0,26.0,26.0,29.0,173.68304800987244,m,1.0,0.5877211093902588,173.68304800987244
1.0,sitting,1.0,2021-08-09 15:00:00,red,red,z,congruent,0.0,27.0,27.0,34.0,176.38888120651245,z,1.0,0.5698280334472656,176.38888120651245
1.0,sitting,1.0,2021-08-09 15:00:00,red,green,m,incongruent,0.0,28.0,28.0,17.0,179.0814871788025,m,1.0,0.3734240531921386,179.0814871788025
1.0,sitting,1.0,2021-08-09 15:00:00,green,green,m,congruent,0.0,29.0,29.0,23.0,181.55142211914065,m,1.0,0.4793848991394043,181.55142211914065
1.0,sitting,1.0,2021-08-09 15:00:00,XXXXX,red,z,neutral,0.0,30.0,30.0,26.0,184.11457204818728,z,1.0,0.5084071159362793,184.11457204818728
1.0,sitting,1.0,2021-08-09 15:00:00,XXXXX,green,m,neutral,0.0,31.0,31.0,15.0,186.7189741134644,z,0.0,0.4159331321716308,186.7189741134644
1.0,sitting,1.0,2021-08-09 15:00:00,green,green,m,congruent,0.0,32.0,32.0,9.0,189.2375931739807,m,1.0,0.6011719703674316,189.2375931739807
1.0,sitting,1.0,2021-08-09 15:00:00,red,green,m,incongruent,0.0,33.0,33.0,7.0,191.924901008606,m,1.0,0.361901044845581,191.924901008606
1.0,sitting,1.0,2021-08-09 15:00:00,red,green,m,incongruent,0.0,34.0,34.0,19.0,194.3921980857849,m,1.0,0.3426008224487304,194.3921980857849
1.0,sitting,1.0,2021-08-09 15:00:00,XXX,red,z,neutral,0.0,35.0,35.0,24.0,196.79348921775815,z,1.0,0.389113187789917,196.79348921775815
1.0,sitting,1.0,2021-08-09 15:00:00,XXX,green,m,neutral,1.0,0.0,0.0,25.0,203.3567252159119,m,1.0,0.5781071186065674,203.3567252159119
1.0,sitting,1.0,2021-08-09 15:00:00,red,green,m,incongruent,1.0,1.0,1.0,29.0,206.0256860256195,m,1.0,0.3733701705932617,206.0256860256195
1.0,sitting,1.0,2021-08-09 15:00:00,green,red,z,incongruent,1.0,2.0,2.0,28.0,208.50161600112915,z,1.0,0.3293509483337402,208.50161600112915
1.0,sitting,1.0,2021-08-09 15:00:00,green,red,z,incongruent,1.0,3.0,3.0,6.0,210.9236512184143,z,1.0,0.3392729759216308,210.9236512184143
1.0,sitting,1.0,2021-08-09 15:00:00,red,red,z,congruent,1.0,4.0,4.0,32.0,213.37497520446777,z,1.0,0.3198928833007812,213.37497520446777
1.0,sitting,1.0,2021-08-09 15:00:00,XXX,red,z,neutral,1.0,5.0,5.0,24.0,215.8216772079468,z,1.0,0.337224006652832,215.8216772079468
1.0,sitting,1.0,2021-08-09 15:00:00,XXXXX,green,m,neutral,1.0,6.0,6.0,27.0,218.24541401863095,m,1.0,0.2494211196899414,218.24541401863095
1.0,sitting,1.0,2021-08-09 15:00:00,green,green,m,congruent,1.0,7.0,7.0,11.0,220.5744071006775,m,1.0,0.3365600109100342,220.5744071006775
1.0,sitting,1.0,2021-08-09 15:00:00,red,red,z,congruent,1.0,8.0,8.0,10.0,222.99278903007507,m,0.0,0.4301249980926513,222.99278903007507
1.0,sitting,1.0,2021-08-09 15:00:00,green,red,z,incongruent,1.0,9.0,9.0,16.0,225.5073070526123,z,1.0,0.3796529769897461,225.5073070526123
1.0,sitting,1.0,2021-08-09 15:00:00,red,green,m,incongruent,1.0,10.0,10.0,31.0,227.9879970550537,m,1.0,0.3310940265655517,227.9879970550537
1.0,sitting,1.0,2021-08-09 15:00:00,red,green,m,incongruent,1.0,11.0,11.0,7.0,230.4305181503296,m,1.0,0.4803371429443359,230.4305181503296
1.0,sitting,1.0,2021-08-09 15:00:00,red,red,z,congruent,1.0,12.0,12.0,20.0,233.0131552219391,z,1.0,0.5697650909423828,233.0131552219391
1.0,sitting,1.0,2021-08-09 15:00:00,XXX,red,z,neutral,1.0,13.0,13.0,12.0,235.71617102622983,z,1.0,0.2828857898712158,235.71617102622983
1.0,sitting,1.0,2021-08-09 15:00:00,XXXXX,red,z,neutral,1.0,14.0,14.0,2.0,238.11626601219177,z,1.0,0.2989068031311035,238.11626601219177
1.0,sitting,1.0,2021-08-09 15:00:00,XXX,green,m,neutral,1.0,15.0,15.0,13.0,240.47954106330872,m,1.0,0.3673710823059082,240.47954106330872
1.0,sitting,1.0,2021-08-09 15:00:00,XXX,green,m,neutral,1.0,16.0,16.0,1.0,242.9234070777893,m,1.0,0.3874440193176269,242.9234070777893
1.0,sitting,1.0,2021-08-09 15:00:00,red,green,m,incongruent,1.0,17.0,17.0,5.0,245.42572116851807,z,0.0,0.8132719993591309,245.42572116851807
1.0,sitting,1.0,2021-08-09 15:00:00,XXXXX,red,z,neutral,1.0,18.0,18.0,26.0,248.364981174469,z,1.0,0.3380520343780517,248.364981174469
1.0,sitting,1.0,2021-08-09 15:00:00,green,green,m,congruent,1.0,19.0,19.0,9.0,250.78979802131653,m,1.0,0.3613348007202148,250.78979802131653
1.0,sitting,1.0,2021-08-09 15:00:00,green,green,m,congruent,1.0,20.0,20.0,21.0,253.2532660961151,m,1.0,0.3138089179992676,253.2532660961151
1.0,sitting,1.0,2021-08-09 15:00:00,red,green,m,incongruent,1.0,21.0,21.0,19.0,255.68511700630188,m,1.0,0.3140089511871338,255.68511700630188
1.0,sitting,1.0,2021-08-09 15:00:00,green,green,m,congruent,1.0,22.0,22.0,33.0,258.11708211898804,m,1.0,0.361948013305664,258.11708211898804
1.0,sitting,1.0,2021-08-09 15:00:00,XXX,red,z,neutral,1.0,23.0,23.0,0.0,260.570612192154,z,1.0,0.4205808639526367,260.570612192154
1.0,sitting,1.0,2021-08-09 15:00:00,red,red,z,congruent,1.0,24.0,24.0,22.0,263.0868351459503,z,1.0,0.4163510799407959,263.0868351459503
1.0,sitting,1.0,2021-08-09 15:00:00,green,green,m,congruent,1.0,25.0,25.0,35.0,265.60337114334106,m,1.0,0.395751953125,265.60337114334106
1.0,sitting,1.0,2021-08-09 15:00:00,red,red,z,congruent,1.0,26.0,26.0,34.0,268.103746175766,z,1.0,0.6473369598388672,268.103746175766
1.0,sitting,1.0,2021-08-09 15:00:00,XXXXX,green,m,neutral,1.0,27.0,27.0,15.0,270.8674771785736,m,1.0,0.5078179836273193,270.8674771785736
1.0,sitting,1.0,2021-08-09 15:00:00,green,red,z,incongruent,1.0,28.0,28.0,30.0,273.4937970638275,z,1.0,0.4733560085296631,273.4937970638275
1.0,sitting,1.0,2021-08-09 15:00:00,XXXXX,red,z,neutral,1.0,29.0,29.0,14.0,276.05701208114624,z,1.0,0.454258918762207,276.05701208114624
1.0,sitting,1.0,2021-08-09 15:00:00,red,red,z,congruent,1.0,30.0,30.0,8.0,278.5923130512237,z,1.0,0.3345019817352295,278.5923130512237
1.0,sitting,1.0,2021-08-09 15:00:00,green,red,z,incongruent,1.0,31.0,31.0,4.0,281.0529570579529,z,1.0,0.3221991062164306,281.0529570579529
1.0,sitting,1.0,2021-08-09 15:00:00,XXXXX,green,m,neutral,1.0,32.0,32.0,3.0,283.46736121177673,m,1.0,0.3077638149261474,283.46736121177673
1.0,sitting,1.0,2021-08-09 15:00:00,green,red,z,incongruent,1.0,33.0,33.0,18.0,285.90345001220703,z,1.0,0.4477090835571289,285.90345001220703
1.0,sitting,1.0,2021-08-09 15:00:00,green,green,m,congruent,1.0,34.0,34.0,23.0,288.4639310836792,m,1.0,0.3833010196685791,288.4639310836792
1.0,sitting,1.0,2021-08-09 15:00:00,red,green,m,incongruent,1.0,35.0,35.0,17.0,290.97159004211426,m,1.0,0.4516530036926269,290.97159004211426
1.0,standing,1.0,2021-08-09 15:06:00,XXX,red,z,neutral,0.0,0.0,0.0,12.0,111.20302605628969,z,1.0,0.5151312351226807,111.20302605628969
1.0,standing,1.0,2021-08-09 15:06:00,red,green,m,incongruent,0.0,1.0,1.0,7.0,113.79029393196106,m,1.0,0.3443350791931152,113.79029393196106
1.0,standing,1.0,2021-08-09 15:06:00,XXXXX,green,m,neutral,0.0,2.0,2.0,3.0,116.27958393096924,m,1.0,0.3188419342041015,116.27958393096924
1.0,standing,1.0,2021-08-09 15:06:00,green,green,m,congruent,0.0,3.0,3.0,23.0,118.70732688903809,m,1.0,0.3711700439453125,118.70732688903809
1.0,standing,1.0,2021-08-09 15:06:00,red,red,z,congruent,0.0,4.0,4.0,20.0,121.17121195793152,z,1.0,0.371330976486206,121.17121195793152
1.0,standing,1.0,2021-08-09 15:06:00,XXXXX,green,m,neutral,0.0,5.0,5.0,27.0,123.6251380443573,m,1.0,0.4454209804534912,123.6251380443573
1.0,standing,1.0,2021-08-09 15:06:00,red,green,m,incongruent,0.0,6.0,6.0,29.0,126.16979885101318,m,1.0,0.3646199703216553,126.16979885101318
1.0,standing,1.0,2021-08-09 15:06:00,XXX,red,z,neutral,0.0,7.0,7.0,24.0,128.66393184661865,z,1.0,0.3342669010162353,128.66393184661865
1.0,standing,1.0,2021-08-09 15:06:00,red,green,m,incongruent,0.0,8.0,8.0,17.0,131.11143803596497,m,1.0,0.3191149234771728,131.11143803596497
1.0,standing,1.0,2021-08-09 15:06:00,red,red,z,congruent,0.0,9.0,9.0,8.0,133.5403549671173,z,1.0,0.5301930904388428,133.5403549671173
1.0,standing,1.0,2021-08-09 15:06:00,green,red,z,incongruent,0.0,10.0,10.0,28.0,136.17309093475342,z,1.0,0.473283052444458,136.17309093475342
1.0,standing,1.0,2021-08-09 15:06:00,XXXXX,green,m,neutral,0.0,11.0,11.0,15.0,138.74202299118042,m,1.0,0.2566039562225342,138.74202299118042
1.0,standing,1.0,2021-08-09 15:06:00,green,green,m,congruent,0.0,12.0,12.0,33.0,141.08417201042175,m,1.0,0.3783259391784668,141.08417201042175
1.0,standing,1.0,2021-08-09 15:06:00,red,red,z,congruent,0.0,13.0,13.0,22.0,143.55899596214294,z,1.0,0.4155271053314209,143.55899596214294
1.0,standing,1.0,2021-08-09 15:06:00,red,green,m,incongruent,0.0,14.0,14.0,19.0,146.0752470493317,m,1.0,0.3472259044647217,146.0752470493317
1.0,standing,1.0,2021-08-09 15:06:00,XXX,green,m,neutral,0.0,15.0,15.0,1.0,148.57095384597778,m,1.0,0.347775936126709,148.57095384597778
1.0,standing,1.0,2021-08-09 15:06:00,XXX,red,z,neutral,0.0,16.0,16.0,0.0,151.04127192497253,z,1.0,0.2930629253387451,151.04127192497253
1.0,standing,1.0,2021-08-09 15:06:00,XXXXX,red,z,neutral,0.0,17.0,17.0,2.0,153.46399307250977,z,1.0,0.4626598358154297,153.46399307250977
1.0,standing,1.0,2021-08-09 15:06:00,green,red,z,incongruent,0.0,18.0,18.0,18.0,156.0480580329895,z,1.0,0.3905448913574219,156.0480580329895
1.0,standing,1.0,2021-08-09 15:06:00,green,red,z,incongruent,0.0,19.0,19.0,16.0,158.52215790748596,z,1.0,0.5085620880126953,158.52215790748596
1.0,standing,1.0,2021-08-09 15:06:00,red,red,z,congruent,0.0,20.0,20.0,34.0,161.14987993240356,z,1.0,0.2967429161071777,161.14987993240356
1.0,standing,1.0,2021-08-09 15:06:00,XXX,green,m,neutral,0.0,21.0,21.0,13.0,163.5310549736023,m,1.0,0.3319361209869385,163.5310549736023
1.0,standing,1.0,2021-08-09 15:06:00,green,red,z,incongruent,0.0,22.0,22.0,30.0,165.98401999473572,z,1.0,0.358443021774292,165.98401999473572
1.0,standing,1.0,2021-08-09 15:06:00,green,green,m,congruent,0.0,23.0,23.0,9.0,168.42055892944336,m,1.0,0.4500720500946045,168.42055892944336
1.0,standing,1.0,2021-08-09 15:06:00,XXXXX,red,z,neutral,0.0,24.0,24.0,26.0,170.95131397247314,z,1.0,0.3671000003814697,170.95131397247314
1.0,standing,1.0,2021-08-09 15:06:00,red,green,m,incongruent,0.0,25.0,25.0,31.0,173.39153790473938,m,1.0,0.4550461769104004,173.39153790473938
1.0,standing,1.0,2021-08-09 15:06:00,green,green,m,congruent,0.0,26.0,26.0,11.0,175.97464084625244,m,1.0,0.6398069858551025,175.97464084625244
1.0,standing,1.0,2021-08-09 15:06:00,red,red,z,congruent,0.0,27.0,27.0,10.0,178.7210409641266,z,1.0,0.2775781154632568,178.7210409641266
1.0,standing,1.0,2021-08-09 15:06:00,red,red,z,congruent,0.0,28.0,28.0,32.0,181.1024239063263,z,1.0,0.584226131439209,181.1024239063263
1.0,standing,1.0,2021-08-09 15:06:00,green,green,m,congruent,0.0,29.0,29.0,35.0,183.8065209388733,m,1.0,0.3122639656066894,183.8065209388733
1.0,standing,1.0,2021-08-09 15:06:00,XXXXX,red,z,neutral,0.0,30.0,30.0,14.0,186.23057198524475,z,1.0,0.4162640571594238,186.23057198524475
1.0,standing,1.0,2021-08-09 15:06:00,green,red,z,incongruent,0.0,31.0,31.0,6.0,188.7413239479065,z,1.0,0.481295108795166,188.7413239479065
1.0,standing,1.0,2021-08-09 15:06:00,green,red,z,incongruent,0.0,32.0,32.0,4.0,191.33718490600583,z,1.0,0.3493030071258545,191.33718490600583
1.0,standing,1.0,2021-08-09 15:06:00,green,green,m,congruent,0.0,33.0,33.0,21.0,193.7742869853973,m,1.0,0.4085469245910644,193.7742869853973
1.0,standing,1.0,2021-08-09 15:06:00,red,green,m,incongruent,0.0,34.0,34.0,5.0,196.30335783958435,m,1.0,0.4073011875152588,196.30335783958435
1.0,standing,1.0,2021-08-09 15:06:00,XXX,green,m,neutral,0.0,35.0,35.0,25.0,198.8256540298462,m,1.0,0.3170230388641357,198.8256540298462
1.0,standing,1.0,2021-08-09 15:06:00,green,green,m,congruent,1.0,0.0,0.0,23.0,204.0822069644928,m,1.0,0.532243013381958,204.0822069644928
1.0,standing,1.0,2021-08-09 15:06:00,green,red,z,incongruent,1.0,1.0,1.0,18.0,206.7230989933014,m,0.0,0.2917439937591553,206.7230989933014
1.0,standing,1.0,2021-08-09 15:06:00,red,green,m,incongruent,1.0,2.0,2.0,5.0,209.10776591300964,m,1.0,0.4349079132080078,209.10776591300964
1.0,standing,1.0,2021-08-09 15:06:00,green,green,m,congruent,1.0,3.0,3.0,33.0,211.63757801055908,z,0.0,0.2729620933532715,211.63757801055908
1.0,standing,1.0,2021-08-09 15:06:00,XXX,green,m,neutral,1.0,4.0,4.0,13.0,214.00949096679688,m,1.0,0.413118839263916,214.00949096679688
1.0,standing,1.0,2021-08-09 15:06:00,green,green,m,congruent,1.0,5.0,5.0,35.0,216.51973605155945,m,1.0,0.3671479225158691,216.51973605155945
1.0,standing,1.0,2021-08-09 15:06:00,green,red,z,incongruent,1.0,6.0,6.0,30.0,218.97235107421875,z,1.0,0.2825779914855957,218.97235107421875
1.0,standing,1.0,2021-08-09 15:06:00,red,green,m,incongruent,1.0,7.0,7.0,7.0,221.3570899963379,m,1.0,0.3458199501037597,221.3570899963379
1.0,standing,1.0,2021-08-09 15:06:00,XXXXX,red,z,neutral,1.0,8.0,8.0,2.0,223.79292392730716,z,1.0,0.2778441905975342,223.79292392730716
1.0,standing,1.0,2021-08-09 15:06:00,red,green,m,incongruent,1.0,9.0,9.0,19.0,226.1699879169464,m,1.0,0.3488731384277344,226.1699879169464
1.0,standing,1.0,2021-08-09 15:06:00,green,green,m,congruent,1.0,10.0,10.0,11.0,228.6666600704193,m,1.0,0.3481390476226806,228.6666600704193
1.0,standing,1.0,2021-08-09 15:06:00,red,red,z,congruent,1.0,11.0,11.0,20.0,231.1445279121399,z,1.0,0.3659000396728515,231.1445279121399
1.0,standing,1.0,2021-08-09 15:06:00,XXX,green,m,neutral,1.0,12.0,12.0,25.0,233.5810730457306,m,1.0,0.3936038017272949,233.5810730457306
1.0,standing,1.0,2021-08-09 15:06:00,XXXXX,red,z,neutral,1.0,13.0,13.0,26.0,236.0665218830109,z,1.0,0.4361579418182373,236.0665218830109
1.0,standing,1.0,2021-08-09 15:06:00,red,red,z,congruent,1.0,14.0,14.0,10.0,238.6360249519348,m,0.0,0.3147251605987549,238.6360249519348
1.0,standing,1.0,2021-08-09 15:06:00,red,red,z,congruent,1.0,15.0,15.0,22.0,241.0582859516144,m,0.0,0.3884999752044678,241.0582859516144
1.0,standing,1.0,2021-08-09 15:06:00,XXX,red,z,neutral,1.0,16.0,16.0,12.0,243.54631400108337,m,0.0,0.4124579429626465,243.54631400108337
1.0,standing,1.0,2021-08-09 15:06:00,XXXXX,green,m,neutral,1.0,17.0,17.0,27.0,246.0759470462799,m,1.0,0.3629179000854492,246.0759470462799
1.0,standing,1.0,2021-08-09 15:06:00,XXX,red,z,neutral,1.0,18.0,18.0,24.0,248.53910493850708,z,1.0,0.4114789962768554,248.53910493850708
1.0,standing,1.0,2021-08-09 15:06:00,XXX,green,m,neutral,1.0,19.0,19.0,1.0,251.02600407600403,m,1.0,0.5488839149475098,251.02600407600403
1.0,standing,1.0,2021-08-09 15:06:00,XXXXX,red,z,neutral,1.0,20.0,20.0,14.0,253.65908694267276,z,1.0,0.3796629905700683,253.65908694267276
1.0,standing,1.0,2021-08-09 15:06:00,red,green,m,incongruent,1.0,21.0,21.0,17.0,256.1141629219055,m,1.0,0.4205300807952881,256.1141629219055
1.0,standing,1.0,2021-08-09 15:06:00,green,red,z,incongruent,1.0,22.0,22.0,4.0,258.65701484680176,z,1.0,0.4697699546813965,258.65701484680176
1.0,standing,1.0,2021-08-09 15:06:00,red,green,m,incongruent,1.0,23.0,23.0,29.0,261.24210000038147,m,1.0,0.6366360187530518,261.24210000038147
1.0,standing,1.0,2021-08-09 15:06:00,green,green,m,congruent,1.0,24.0,24.0,21.0,263.9971649646759,m,1.0,0.5378069877624512,263.9971649646759
1.0,standing,1.0,2021-08-09 15:06:00,XXX,red,z,neutral,1.0,25.0,25.0,0.0,266.6459989547729,z,1.0,0.4968650341033935,266.6459989547729
1.0,standing,1.0,2021-08-09 15:06:00,XXXXX,green,m,neutral,1.0,26.0,26.0,15.0,269.2737100124359,m,1.0,0.5093131065368652,269.2737100124359
1.0,standing,1.0,2021-08-09 15:06:00,green,red,z,incongruent,1.0,27.0,27.0,16.0,271.88453698158264,z,1.0,0.5864551067352295,271.88453698158264
1.0,standing,1.0,2021-08-09 15:06:00,green,green,m,congruent,1.0,28.0,28.0,9.0,274.5786349773407,m,1.0,0.4843919277191162,274.5786349773407
1.0,standing,1.0,2021-08-09 15:06:00,green,red,z,incongruent,1.0,29.0,29.0,28.0,277.18351888656616,z,1.0,0.6953549385070801,277.18351888656616
1.0,standing,1.0,2021-08-09 15:06:00,green,red,z,incongruent,1.0,30.0,30.0,6.0,279.97089290618896,z,1.0,0.355989933013916,279.97089290618896
1.0,standing,1.0,2021-08-09 15:06:00,XXXXX,green,m,neutral,1.0,31.0,31.0,3.0,282.4528498649597,m,1.0,0.3380298614501953,282.4528498649597
1.0,standing,1.0,2021-08-09 15:06:00,red,green,m,incongruent,1.0,32.0,32.0,31.0,284.8774559497833,m,1.0,0.441601037979126,284.8774559497833
1.0,standing,1.0,2021-08-09 15:06:00,red,red,z,congruent,1.0,33.0,33.0,32.0,287.4290449619293,m,0.0,0.4498319625854492,287.4290449619293
1.0,standing,1.0,2021-08-09 15:06:00,red,red,z,congruent,1.0,34.0,34.0,8.0,289.9805269241333,z,1.0,0.3144230842590332,289.9805269241333
